date,railcar_id,distance_km,fuel_used_l,temperature_c,maintenance_flag
2025-02-07,RC003,186.46,119.15,31.3,0
2025-02-07,RC004,64.09,50.56,29.7,0
2025-02-07,RC005,151.35,97.79,19.5,1
2025-02-07,RC006,127.29,78.58,15.4,0
2025-02-07,RC007,194.8,155.23,39.7,0
2025-02-07,RC008,186.84,119.78,34.8,1
2025-02-07,RC009,178.45,107.3,18.3,0
2025-02-07,RC010,170.71,112.36,36.4,0
2025-02-07,RC011,199.06,158.5,25.8,0
2025-02-07,RC012,154.64,107.53,22.4,0
2025-02-07,RC013,51.56,36.23,15.6,0
2025-02-07,RC014,128.74,100.17,35.6,0
2025-02-07,RC015,154.8,96.42,29.2,0
2025-02-08,RC001,58.61,36.93,20.7,0
2025-02-08,RC002,77.77,54.37,20.2,0
2025-02-08,RC003,198.15,146.25,24.7,0
2025-02-08,RC004,86.24,58.43,17.4,0
2025-02-08,RC005,63.18,45.11,34.1,0
2025-02-08,RC006,188.12,147.54,20.3,0
2025-02-08,RC007,126.58,98.92,28.4,0
2025-02-08,RC008,94.46,68.48,16.2,0
2025-02-08,RC009,162.8,122.09,26.4,0
2025-02-08,RC010,177.2,134.65,33.4,0
2025-02-08,RC011,159.19,100.39,38.2,0
2025-02-08,RC012,70.28,44.53,17.7,0
2025-02-08,RC013,199.13,146.55,22.0,0
2025-02-08,RC014,181.67,116.22,28.2,0
2025-02-08,RC015,89.94,70.53,19.2,0
2025-02-09,RC001,133.12,95.19,26.8,0
2025-02-09,RC002,76.74,61.23,25.4,0
2025-02-09,RC003,117.26,78.62,31.2,0
2025-02-09,RC004,158.68,97.92,34.7,0
2025-02-09,RC005,141.48,94.08,23.5,0
2025-02-09,RC006,185.65,127.82,20.3,0
2025-02-09,RC007,173.54,119.09,23.6,0
2025-02-09,RC008,122.24,89.53,32.9,0
2025-02-09,RC009,139.85,106.3,39.8,0
2025-02-09,RC010,70.65,54.86,30.1,0
2025-02-09,RC011,82.23,63.75,33.9,0
2025-02-09,RC012,198.56,153.69,32.6,0
2025-02-09,RC013,85.52,59.61,39.1,0
2025-02-09,RC014,91.05,63.1,26.8,0
2025-02-09,RC015,197.29,133.65,29.9,0
2025-02-10,RC001,60.18,44.85,25.2,0
2025-02-10,RC002,118.03,73.25,16.9,0
2025-02-10,RC003,93.72,61.12,19.6,0
2025-02-10,RC004,150.55,110.67,37.8,0
2025-02-10,RC005,197.43,147.4,31.7,0
2025-02-10,RC006,54.79,34.53,18.5,0
2025-02-10,RC007,124.01,84.44,31.8,0
2025-02-10,RC008,146.86,96.77,27.8,0
2025-02-10,RC009,141.62,89.13,28.2,0
2025-02-10,RC010,114.6,77.12,24.5,1
2025-02-10,RC011,85.78,59.95,21.0,0
2025-02-10,RC012,165.17,126.08,31.2,0
2025-02-10,RC013,154.32,120.34,22.0,0
2025-02-10,RC014,176.45,137.92,34.1,0
2025-02-10,RC015,154.15,122.96,35.3,0
2025-02-11,RC001,134.54,93.02,15.4,0
2025-02-11,RC002,100.62,64.95,27.4,0
2025-02-11,RC003,164.45,119.9,24.4,0
2025-02-11,RC004,77.21,49.84,35.3,0
2025-02-11,RC005,144.36,107.96,21.8,0
2025-02-11,RC006,160.37,117.01,29.5,0
2025-02-11,RC007,66.34,40.54,26.4,0
2025-02-11,RC008,117.66,78.04,32.6,0
2025-02-11,RC009,64.2,48.64,15.8,0
2025-02-11,RC010,150.95,116.87,32.5,0
2025-02-11,RC011,145.18,108.84,38.8,0
2025-02-11,RC012,184.49,130.09,28.5,0
2025-02-11,RC013,168.09,112.05,35.7,0
2025-02-11,RC014,161.21,97.5,16.1,0
2025-02-11,RC015,102.69,69.46,17.4,0
2025-02-12,RC001,189.97,139.57,28.0,0
2025-02-12,RC002,167.41,111.69,19.6,0
2025-02-12,RC003,141.39,106.83,35.8,0
2025-02-12,RC004,53.55,36.14,21.6,0
2025-02-12,RC005,139.07,93.45,20.4,0
2025-02-12,RC006,134.03,84.9,23.1,0
2025-02-12,RC007,132.77,83.72,35.2,0
2025-02-12,RC008,177.97,141.26,32.6,0
2025-02-12,RC009,54.89,41.35,32.4,0
2025-02-12,RC010,187.23,121.49,17.3,0
2025-02-12,RC011,177.44,107.24,20.4,0
2025-02-12,RC012,196.18,137.84,33.5,1
2025-02-12,RC013,57.32,38.58,27.4,0
2025-02-12,RC014,111.59,68.91,38.6,0
2025-02-12,RC015,99.8,70.01,27.6,0
2025-02-13,RC001,182.01,139.36,38.1,0
2025-02-13,RC002,76.21,57.16,22.7,0
2025-02-13,RC003,92.34,63.29,33.5,0
2025-02-13,RC004,60.89,42.91,37.6,0
2025-02-13,RC005,173.93,105.61,24.5,0
2025-02-13,RC006,150.3,104.6,31.8,0
2025-02-13,RC007,89.83,70.74,27.1,0
2025-02-13,RC008,106.36,68.58,31.5,0
2025-02-13,RC009,76.1,57.83,24.3,0
2025-02-13,RC010,70.6,52.38,27.6,0
2025-02-13,RC011,124.64,90.24,37.2,0
2025-02-13,RC012,75.53,46.31,29.0,0
2025-02-13,RC013,166.17,121.36,28.8,0
2025-02-13,RC014,89.66,61.61,26.9,0
2025-02-13,RC015,80.58,54.24,35.3,0
2025-02-14,RC001,65.98,52.51,16.8,0
2025-02-14,RC002,71.22,47.03,23.2,0
2025-02-14,RC003,145.51,110.1,23.3,0
2025-02-14,RC004,137.74,83.36,36.7,0
2025-02-14,RC005,65.11,43.76,23.6,0
2025-02-14,RC006,102.02,66.45,37.6,0
2025-02-14,RC007,71.9,49.78,27.5,0
2025-02-14,RC008,144.83,93.75,37.9,0
2025-02-14,RC009,160.28,106.14,20.1,0
2025-02-14,RC010,111.7,73.81,34.7,0
2025-02-14,RC011,74.43,56.92,26.6,0
2025-02-14,RC012,177.09,132.06,15.2,0
2025-02-14,RC013,128.4,93.57,30.5,0
2025-02-14,RC014,109.68,69.58,35.4,0
2025-02-14,RC015,160.18,112.98,22.6,0
2025-02-15,RC001,150.17,93.36,38.3,0
2025-02-15,RC002,161.9,110.94,19.0,0
2025-02-15,RC003,133.26,97.74,20.3,0
2025-02-15,RC004,189.44,123.54,21.9,0
2025-02-15,RC005,72.47,57.86,31.1,0
2025-02-15,RC006,191.19,117.98,30.8,0
2025-02-15,RC007,174.97,136.54,31.3,0
2025-02-15,RC008,131.1,96.99,38.4,0
2025-02-15,RC009,104.83,73.58,18.3,0
2025-02-15,RC010,123.92,78.09,36.6,0
2025-02-15,RC011,165.25,112.46,25.2,0
2025-02-15,RC012,166.15,105.32,31.5,0
2025-02-15,RC013,192.47,138.57,29.4,0
2025-02-15,RC014,182.39,113.2,38.0,0
2025-02-15,RC015,102.66,66.79,37.3,1
2025-02-16,RC001,71.44,51.39,33.0,0
2025-02-16,RC002,138.83,108.68,18.2,0
2025-02-16,RC003,62.68,40.44,16.1,0
2025-02-16,RC004,63.94,46.52,29.8,0
2025-02-16,RC005,125.66,75.5,38.3,0
2025-02-16,RC006,80.48,48.89,30.6,0
2025-02-16,RC007,166.35,113.37,26.7,0
2025-02-16,RC008,88.38,68.92,16.9,0
2025-02-16,RC009,98.09,76.18,36.4,0
2025-02-16,RC010,106.38,72.27,26.0,0
2025-02-16,RC011,80.68,60.37,29.6,0
2025-02-16,RC012,140.3,85.02,36.6,0
2025-02-16,RC013,167.61,113.77,24.7,0
2025-02-16,RC014,166.41,119.84,34.2,0
2025-02-16,RC015,66.09,52.11,27.9,0
2025-02-17,RC001,135.55,86.08,25.9,0
2025-02-17,RC002,63.71,50.66,16.9,0
2025-02-17,RC003,84.27,61.88,28.4,0
2025-02-17,RC004,154.11,118.65,33.7,0
2025-02-17,RC005,172.06,105.0,20.4,0
2025-02-17,RC006,100.22,61.78,38.0,0
2025-02-17,RC007,103.31,68.29,18.1,0
2025-02-17,RC008,103.11,68.08,26.8,0
2025-02-17,RC009,94.25,72.5,30.3,0
2025-02-17,RC010,178.23,108.22,22.9,0
2025-02-17,RC011,142.49,99.17,15.3,0
2025-02-17,RC012,129.7,79.65,33.4,0
2025-02-17,RC013,84.25,55.09,18.4,0
2025-02-17,RC014,86.58,65.96,28.6,0
2025-02-17,RC015,114.09,70.16,26.5,0
2025-02-18,RC001,133.99,86.2,21.3,0
2025-02-18,RC002,73.55,58.57,27.8,0
2025-02-18,RC003,109.23,85.37,37.0,0
2025-02-18,RC004,121.04,91.72,17.1,0
2025-02-18,RC005,68.27,43.85,27.9,0
2025-02-18,RC006,160.07,100.64,20.4,0
2025-02-18,RC007,172.42,133.86,17.2,0
2025-02-18,RC008,146.7,94.12,16.7,0
2025-02-18,RC009,184.79,118.08,24.4,0
2025-02-18,RC010,198.12,154.01,23.8,0
2025-02-18,RC011,79.09,56.13,33.2,0
2025-02-18,RC012,53.44,34.6,34.6,0
2025-02-18,RC013,124.85,92.92,21.2,0
2025-02-18,RC014,72.73,49.63,27.7,0
2025-02-18,RC015,61.59,40.77,22.8,0
2025-02-19,RC001,72.96,57.07,19.1,0
2025-02-19,RC002,129.09,87.67,31.0,0
2025-02-19,RC003,178.01,113.99,24.7,0
2025-02-19,RC004,137.86,108.69,23.2,0
2025-02-19,RC005,156.36,113.25,27.9,0
2025-02-19,RC006,169.07,107.64,23.1,0
2025-02-19,RC007,51.49,34.04,15.2,0
2025-02-19,RC008,71.48,55.68,33.7,0
2025-02-19,RC009,75.78,53.99,35.3,0
2025-02-19,RC010,192.53,149.6,39.0,0
2025-02-19,RC011,118.08,85.71,27.4,0
2025-02-19,RC012,142.45,89.55,32.6,0
2025-02-19,RC013,60.75,47.29,29.1,0
2025-02-19,RC014,107.97,74.06,36.2,0
2025-02-19,RC015,129.49,92.58,38.5,0
2025-02-20,RC001,121.83,74.52,37.5,0
2025-02-20,RC002,139.52,107.15,16.3,0
2025-02-20,RC003,58.53,43.86,16.9,0
2025-02-20,RC004,159.2,121.3,22.7,0
2025-02-20,RC005,52.94,37.31,35.5,0
2025-02-20,RC006,107.62,74.69,30.6,0
2025-02-20,RC007,102.92,79.65,21.4,0
2025-02-20,RC008,129.06,77.57,18.4,0
2025-02-20,RC009,130.48,103.71,34.7,0
2025-02-20,RC010,166.4,111.9,21.3,0
2025-02-20,RC011,54.2,33.52,38.3,0
2025-02-20,RC012,88.17,57.5,27.0,0
2025-02-20,RC013,55.79,38.76,29.9,0
2025-02-20,RC014,110.25,66.55,32.3,0
2025-02-20,RC015,107.14,71.88,27.6,0
2025-02-21,RC001,188.42,132.54,36.0,0
2025-02-21,RC002,89.68,61.46,20.3,0
2025-02-21,RC003,134.98,83.3,28.4,0
2025-02-21,RC004,165.31,101.84,20.3,0
2025-02-21,RC005,78.84,56.7,35.8,0
2025-02-21,RC006,125.81,92.87,18.3,0
2025-02-21,RC007,185.78,112.56,18.6,0
2025-02-21,RC008,172.81,117.56,15.9,0
2025-02-21,RC009,77.42,51.68,17.8,0
2025-02-21,RC010,72.88,46.49,33.6,0
2025-02-21,RC011,146.81,90.25,23.9,0
2025-02-21,RC012,147.99,106.39,16.6,0
2025-02-21,RC013,179.88,134.07,29.0,0
2025-02-21,RC014,164.98,120.6,24.3,0
2025-02-21,RC015,137.12,103.13,26.8,0
2025-02-22,RC001,138.71,86.8,26.1,0
2025-02-22,RC002,165.97,112.99,35.3,0
2025-02-22,RC003,172.99,121.83,36.0,0
2025-02-22,RC004,175.87,115.82,28.0,0
2025-02-22,RC005,145.42,109.89,35.7,0
2025-02-22,RC006,99.31,79.2,17.8,0
2025-02-22,RC007,165.75,128.68,36.6,0
2025-02-22,RC008,115.38,72.57,19.8,0
2025-02-22,RC009,132.93,99.27,25.5,0
2025-02-22,RC010,172.37,104.06,35.1,0
2025-02-22,RC011,51.69,31.64,30.2,0
2025-02-22,RC012,138.65,107.75,37.5,0
2025-02-22,RC013,159.33,100.49,36.9,0
2025-02-22,RC014,108.43,66.3,29.7,0
2025-02-22,RC015,62.59,47.98,16.9,0
2025-02-23,RC001,174.76,129.12,16.8,0
2025-02-23,RC002,71.49,44.9,25.3,0
2025-02-23,RC003,80.22,63.07,19.9,0
2025-02-23,RC004,187.49,113.44,15.6,0
2025-02-23,RC005,153.21,101.41,34.1,0
2025-02-23,RC006,153.04,100.03,39.8,0
2025-02-23,RC007,79.78,54.48,37.3,0
2025-02-23,RC008,103.2,75.88,20.7,0
2025-02-23,RC009,118.24,89.85,36.8,0
2025-02-23,RC010,82.32,58.91,39.3,0
2025-02-23,RC011,112.98,74.11,34.9,0
2025-02-23,RC012,125.74,95.41,35.6,0
2025-02-23,RC013,76.46,50.94,19.7,0
2025-02-23,RC014,192.89,135.92,35.0,0
2025-02-23,RC015,50.95,36.43,23.6,0
2025-02-24,RC001,115.45,73.09,38.8,0
2025-02-24,RC002,88.59,70.18,17.0,0
2025-02-24,RC003,186.2,128.13,36.6,0
2025-02-24,RC004,131.25,79.16,28.0,0
2025-02-24,RC005,55.72,44.49,29.1,0
2025-02-24,RC006,80.11,53.1,25.0,0
2025-02-24,RC007,149.38,106.06,39.6,0
2025-02-24,RC008,148.39,99.25,24.6,0
2025-02-24,RC009,81.26,50.77,35.1,0
2025-02-24,RC010,191.83,148.44,31.7,0
2025-02-24,RC011,108.99,65.96,33.0,0
2025-02-24,RC012,63.32,39.79,28.1,0
2025-02-24,RC013,189.89,131.7,23.4,1
2025-02-24,RC014,186.04,118.86,27.1,0
2025-02-24,RC015,71.75,56.14,18.6,0
2025-02-25,RC001,51.27,35.31,29.7,0
2025-02-25,RC002,138.89,89.26,18.5,0
2025-02-25,RC003,131.49,102.88,28.8,0
2025-02-25,RC004,188.81,148.31,24.2,0
2025-02-25,RC005,79.36,55.65,37.9,0
2025-02-25,RC006,68.42,49.71,17.7,0
2025-02-25,RC007,54.24,40.39,27.5,0
2025-02-25,RC008,166.91,126.05,20.4,0
2025-02-25,RC009,159.79,122.34,30.9,0
2025-02-25,RC010,75.93,60.03,37.4,0
2025-02-25,RC011,136.41,83.21,37.5,0
2025-02-25,RC012,77.53,54.07,17.2,0
2025-02-25,RC013,70.05,50.94,20.0,0
2025-02-25,RC014,50.76,35.77,34.1,0
2025-02-25,RC015,176.95,137.56,35.8,0
2025-02-26,RC001,110.46,85.06,38.3,0
2025-02-26,RC002,102.49,70.16,38.2,0
2025-02-26,RC003,184.13,110.98,15.6,0
2025-02-26,RC004,107.93,77.92,32.6,0
2025-02-26,RC005,137.04,89.05,37.2,0
2025-02-26,RC006,197.29,142.06,32.3,0
2025-02-26,RC007,198.7,126.92,36.9,0
2025-02-26,RC008,145.9,94.69,28.2,0
2025-02-26,RC009,123.97,76.53,25.7,0
2025-02-26,RC010,64.89,43.61,17.9,0
2025-02-26,RC011,88.05,65.24,24.0,0
2025-02-26,RC012,195.29,151.53,23.8,0
2025-02-26,RC013,175.94,124.58,39.9,0
2025-02-26,RC014,63.64,49.08,32.0,0
2025-02-26,RC015,148.5,94.98,19.3,0
2025-02-27,RC001,133.27,96.88,28.1,0
2025-02-27,RC002,186.96,132.7,23.1,0
2025-02-27,RC003,116.6,82.23,22.2,0
2025-02-27,RC004,184.66,121.5,28.1,0
2025-02-27,RC005,113.42,69.24,29.3,0
2025-02-27,RC006,89.23,55.58,20.6,0
2025-02-27,RC007,75.38,48.26,37.1,1
2025-02-27,RC008,56.6,39.17,20.3,0
2025-02-27,RC009,58.8,39.45,34.4,0
2025-02-27,RC010,149.6,102.17,26.9,0
2025-02-27,RC011,68.26,53.12,36.0,0
2025-02-27,RC012,99.23,74.35,19.2,0
2025-02-27,RC013,77.77,61.92,30.3,0
2025-02-27,RC014,124.55,81.12,17.5,0
2025-02-27,RC015,130.24,102.13,16.9,0
2025-02-28,RC001,65.21,51.8,20.5,0
2025-02-28,RC002,124.87,80.73,37.5,0
2025-02-28,RC003,95.88,68.13,37.1,0
2025-02-28,RC004,96.71,62.52,21.6,0
2025-02-28,RC005,56.12,44.05,31.8,0
2025-02-28,RC006,152.35,102.32,19.8,0
2025-02-28,RC007,107.11,74.49,37.3,0
2025-02-28,RC008,126.05,100.79,38.7,0
2025-02-28,RC009,133.82,82.45,15.8,0
2025-02-28,RC010,87.55,63.55,18.5,1
2025-02-28,RC011,194.15,137.87,19.5,0
2025-02-28,RC012,104.05,64.86,35.6,0
2025-02-28,RC013,170.47,132.34,23.9,0
2025-02-28,RC014,181.31,121.44,23.2,0
2025-02-28,RC015,124.64,91.6,39.0,0
2025-03-01,RC001,101.72,61.07,30.6,0
2025-03-01,RC002,142.55,97.45,38.8,0
2025-03-01,RC003,73.24,52.51,32.7,0
2025-03-01,RC004,176.07,110.99,39.6,0
2025-03-01,RC005,79.72,51.82,24.9,0
2025-03-01,RC006,159.79,100.4,25.3,0
2025-03-01,RC007,74.15,50.01,31.0,0
2025-03-01,RC008,83.31,57.12,28.2,0
2025-03-01,RC009,87.6,61.57,28.9,0
2025-03-01,RC010,90.51,56.36,22.5,0
2025-03-01,RC011,194.03,152.35,37.5,0
2025-03-01,RC012,152.91,115.74,38.4,0
2025-03-01,RC013,174.46,132.39,26.5,0
2025-03-01,RC014,189.75,125.85,23.2,0
2025-03-01,RC015,161.85,124.5,27.6,0
